ID|Teks_Gabungan|Label_Sentimen|Tanggal|Link
124|Konsolidasi BUMN: 92 Perusahaan Anak Bakal Dipangkas|||https://www.cnbcindonesia.com/market/20260521140647-17-736698/konsolidasi-bumn-92-perusahaan-anak-bakal-dipangkas
125|IHSG Ditutup Turun 3,54%, Rontok ke Level 6.000-an|||https://www.cnbcindonesia.com/market/20260521155353-17-736772/ihsg-ditutup-turun-354-rontok-ke-level-6000-an
126|Video: Modernisasi Alkes RI, IRRA Hadirkan Teknologi Bedah Canggih|||https://www.cnbcindonesia.com/market/20260521114550-19-736636/video-modernisasi-alkes-ri-irra-hadirkan-teknologi-bedah-canggih
127|IHSG Ambles ke 6.000-an, Bos Bursa Buka Suara|||https://www.cnbcindonesia.com/market/20260521152550-17-736749/ihsg-ambles-ke-6000-an-bos-bursa-buka-suara
128|Bursa Asia Hijau, IHSG Malah Anjlok 3%, Ini Kata OJK|||https://www.cnbcindonesia.com/market/20260521153049-17-736762/bursa-asia-hijau-ihsg-malah-anjlok-3-ini-kata-ojk
129|Video: BUMN Ekspor Disorot, IHSG Anjlok Lebih 3% Ke Level 6.000-an|||https://www.cnbcindonesia.com/market/20260521152523-19-736747/video-bumn-ekspor-disorot-ihsg-anjlok-lebih-3-ke-level-6000-an
130|Warning dari AS, Pasar Obligasi Masuk Zona Bahaya-Investor Waspada|||https://www.cnbcindonesia.com/market/20260521140755-17-736700/warning-dari-as-pasar-obligasi-masuk-zona-bahaya-investor-waspada
131|Rupiah Kembali Ditutup Melemah, Dolar AS Naik ke Rp17.640|||https://www.cnbcindonesia.com/market/20260521143936-17-736713/rupiah-kembali-ditutup-melemah-dolar-as-naik-ke-rp17640
132|BI Rate Naik 50 Bps, Deretan Ekonom Ungkap Efeknya ke Rupiah & Ekonomi|||https://www.cnbcindonesia.com/market/20260521130223-17-736679/bi-rate-naik-50-bps-deretan-ekonom-ungkap-efeknya-ke-rupiah-ekonomi
133|Video: Ada BUMN Ekspor, Rupiah Bisa Menguat & Emiten Bank Diuntungkan?|||https://www.cnbcindonesia.com/market/20260521142459-19-736707/video-ada-bumn-ekspor-rupiah-bisa-menguat-emiten-bank-diuntungkan
134|Video: BI Rate Naik 50 Bps Tapi IHSG Anjlok & Rupiah Lanjut Terkoreksi|||https://www.cnbcindonesia.com/market/20260521141319-19-736701/video-bi-rate-naik-50-bps-tapi-ihsg-anjlok-rupiah-lanjut-terkoreksi
135|OJK: Kredit BPD Tembus Rp656 Triliun per Maret 2026|||https://www.cnbcindonesia.com/market/20260521133504-17-736696/ojk-kredit-bpd-tembus-rp656-triliun-per-maret-2026
136|Breaking News! IHSG Anjlok 3,64%, Balik ke 6.000-an|||https://www.cnbcindonesia.com/market/20260521133519-17-736691/breaking-news-ihsg-anjlok-364-balik-ke-6000-an
137|Prajogo Pangestu Jadi Konglomerat RI Paling Boncos Tahun Ini|||https://www.cnbcindonesia.com/market/20260521123846-17-736665/prajogo-pangestu-jadi-konglomerat-ri-paling-boncos-tahun-ini
138|Moody's Hukum Raksasa Amerika, Peringkat Utang Jatuh ke Level Baa3|||https://www.cnbcindonesia.com/market/20260521132158-17-736689/moodys-hukum-raksasa-amerika-peringkat-utang-jatuh-ke-level-baa3
139|47 Anak Usaha PTPN Mau Dipangkas|||https://www.cnbcindonesia.com/market/20260521114031-17-736631/47-anak-usaha-ptpn-mau-dipangkas
140|IHSG ke Level 6.100-an, Danantara-Purbaya Beri Pesan Ini ke Investor|||https://www.cnbcindonesia.com/market/20260521123626-17-736662/ihsg-ke-level-6100-an-danantara-purbaya-beri-pesan-ini-ke-investor
141|IHSG Merah Sendirian di Asia, Saham Prajogo Babak Belur|||https://www.cnbcindonesia.com/market/20260521122335-17-736655/ihsg-merah-sendirian-di-asia-saham-prajogo-babak-belur
142|Minyak Naik Tipis, Pasar Masih Dibayangi Iran & Selat Hormuz|||https://www.cnbcindonesia.com/market/20260521101508-17-736597/minyak-naik-tipis-pasar-masih-dibayangi-iran-selat-hormuz
143|Saham Prajogo Babak Belur! Duit Rp 1.400 T Lenyap|||https://www.cnbcindonesia.com/market/20260521101309-17-736599/saham-prajogo-babak-belur-duit-rp-1400-t-lenyap
144|Video: Rupiah Melemah-BBM Mahal, Biaya Operasional Pelayaran Melonjak|||https://www.cnbcindonesia.com/market/20260521094845-19-736591/video-rupiah-melemah-bbm-mahal-biaya-operasional-pelayaran-melonjak
145|Segini Gaji Debt Collector RI Setiap Tarik Mobil Nunggak Kredit|||https://www.cnbcindonesia.com/market/20260521100459-17-736594/segini-gaji-debt-collector-ri-setiap-tarik-mobil-nunggak-kredit
146|Video: IHSG Ambruk 2% ke 6.100 hingga Ada BUMN Khusus Ekspor Sawit Cs|||https://www.cnbcindonesia.com/market/20260521102332-19-736601/video-ihsg-ambruk-2-ke-6100-hingga-ada-bumn-khusus-ekspor-sawit-cs
147|Analisis Penyebab IHSG Turun 2% Hari Ini, Sentuh Level 6.100-an|||https://www.cnbcindonesia.com/market/20260521094153-17-736593/analisis-penyebab-ihsg-turun-2-hari-ini-sentuh-level-6100-an
148|Breaking News! IHSG Anjlok 2%|||https://www.cnbcindonesia.com/market/20260521094345-17-736588/breaking-news-ihsg-anjlok-2
149|Anak Usaha Semen Indonesia Group Dipangkas dari 40 Jadi 12|||https://www.cnbcindonesia.com/market/20260521093304-17-736586/anak-usaha-semen-indonesia-group-dipangkas-dari-40-jadi-12
150|BI Rate Naik Jadi 5.25%, Nasib Rupiah Bisa Menguat ke Rp17.300|||https://www.cnbcindonesia.com/market/20260521091746-17-736583/bi-rate-naik-jadi-525-nasib-rupiah-bisa-menguat-ke-rp17300
151|Video: Rupiah Masih Melemah di Rp 17.600 per Dolar AS|||https://www.cnbcindonesia.com/market/20260521092716-19-736584/video-rupiah-masih-melemah-di-rp-17600-per-dolar-as
152|Breaking News! IHSG Anjlok 1,43%|||https://www.cnbcindonesia.com/market/20260521092649-17-736585/breaking-news-ihsg-anjlok-143
153|Danantara Bongkar Masalah BUMN: Impairment Tembus Rp100 Triliun|||https://www.cnbcindonesia.com/market/20260521082328-17-736581/danantara-bongkar-masalah-bumn-impairment-tembus-rp100-triliun
154|Kinerja Bank Maspion Q1 2026: Kredit Ngegas, Laba Ambles 91%|||https://www.cnbcindonesia.com/market/20260520220623-17-736541/kinerja-bank-maspion-q1-2026-kredit-ngegas-laba-ambles-91
155|Rupiah Dibuka Stagnan, Dolar AS Bertahan di Rp17.600|||https://www.cnbcindonesia.com/market/20260521083132-17-736574/rupiah-dibuka-stagnan-dolar-as-bertahan-di-rp17600
156|IHSG Menguat Pagi Ini, Naik 0,6%|||https://www.cnbcindonesia.com/market/20260521085340-17-736580/ihsg-menguat-pagi-ini-naik-06
157|XLSmart Buka-bukaan Soal Dividen dan Depresiasi Nyaris Rp 5 Triliun|||https://www.cnbcindonesia.com/market/20260521080938-17-736568/xlsmart-buka-bukaan-soal-dividen-dan-depresiasi-nyaris-rp-5-triliun
158|Kabar Baik Damai Perang AS-Iran dari Trump, Nikkei-Kospi Tebang|||https://www.cnbcindonesia.com/market/20260521085224-17-736578/kabar-baik-damai-perang-as-iran-dari-trump-nikkei-kospi-tebang
159|Rekomendasi Saham Hari Ini: PTBA, ASII hingga MYOR Layak Dicermati|||https://www.cnbcindonesia.com/market/20260521080920-17-736567/rekomendasi-saham-hari-ini-ptba-asii-hingga-myor-layak-dicermati
160|Dua Buron Kasus Asuransi Masih Diburu Interpol, Ini Profilnya|||https://www.cnbcindonesia.com/market/20260521073236-17-736553/dua-buron-kasus-asuransi-masih-diburu-interpol-ini-profilnya
161|Iran Minta Google-Microsoft Cs Bayar Biaya Lewat Selat Hormuz|||https://www.cnbcindonesia.com/market/20260521081305-17-736569/iran-minta-google-microsoft-cs-bayar-biaya-lewat-selat-hormuz
162|Kecemasan Investor di Konflik Timur Tengah Turun, Bursa Asia Menguat|||https://www.cnbcindonesia.com/market/20260521080210-17-736565/kecemasan-investor-di-konflik-timur-tengah-turun-bursa-asia-menguat
163|Saham Prajogo Masih Jadi Sasaran Jual Asing|||https://www.cnbcindonesia.com/market/20260520213934-17-736540/saham-prajogo-masih-jadi-sasaran-jual-asing
164|SpaceX Mau IPO Rp1.325 T, Elon MuskMau BikinRekor Dunia|||https://www.cnbcindonesia.com/market/20260521065715-17-736546/spacex-mau-ipo-rp1325-t-elon-muskmau-bikinrekor-dunia
165|Saham Ini Jadi Incaran Asing Saat IHSG Sentuh All Time Low Setahun|||https://www.cnbcindonesia.com/market/20260520212939-17-736536/saham-ini-jadi-incaran-asing-saat-ihsg-sentuh-all-time-low-setahun
166|Daftar Sektor Penyumbang Pajak Terbesar ke Purbaya hingga April 2026|||https://www.cnbcindonesia.com/market/20260520214936-17-736539/daftar-sektor-penyumbang-pajak-terbesar-ke-purbaya-hingga-april-2026
167|DHE Wajib Parkir di Bank BUMN, Rupiah Bisa Menguat ke Rp16.800/US$|||https://www.cnbcindonesia.com/market/20260520211316-17-736526/dhe-wajib-parkir-di-bank-bumn-rupiah-bisa-menguat-ke-rp16800-us-
168|Gelar RUPST, Bank Raya (AGRO) Sepakati Hal ini|||https://www.cnbcindonesia.com/market/20260520214903-17-736538/gelar-rupst-bank-raya--agro--sepakati-hal-ini
169|Daftar Sektor Bisnis Ini Masih Butuh Kucuran Kredit dari Bank|||https://www.cnbcindonesia.com/market/20260520162310-17-736435/daftar-sektor-bisnis-ini-masih-butuh-kucuran-kredit-dari-bank
170|BI Beri Transisi 1 Bulan Buat Bank Terapkan Aturan Batasan Beli Dolar|||https://www.cnbcindonesia.com/market/20260520162940-17-736449/bi-beri-transisi-1-bulan-buat-bank-terapkan-aturan-batasan-beli-dolar
171|OJK Terbitkan Aturan Baru, Sekuritas Modal Cekak Dilarang Asal Jualan|||https://www.cnbcindonesia.com/market/20260520155640-17-736421/ojk-terbitkan-aturan-baru-sekuritas-modal-cekak-dilarang-asal-jualan
172|BI Dukung Penerbitan 'Panda & Dim Sum Bond' Purbaya, Ini Alasannya!|||https://www.cnbcindonesia.com/market/20260520165833-17-736469/bi-dukung-penerbitan-panda-dim-sum-bond-purbaya-ini-alasannya
173|IHSG Lanjut Tren Koreksi, Ditutup Melemah 0,82% ke Level 6.318|||https://www.cnbcindonesia.com/market/20260520164757-17-736470/ihsg-lanjut-tren-koreksi-ditutup-melemah-082-ke-level-6318
174|Video: BI Rate Naik 50 Bps - Ekspor Komoditas Wajib Lewat BUMN Khusus|||https://www.cnbcindonesia.com/market/20260520163040-19-736448/video-bi-rate-naik-50-bps--ekspor-komoditas-wajib-lewat-bumn-khusus
175|Perry Warjiyo: Kenaikan BI Rate 50 Bps Sudah Pertimbangkan Ekonomi RI|||https://www.cnbcindonesia.com/market/20260520161121-17-736428/perry-warjiyo-kenaikan-bi-rate-50-bps-sudah-pertimbangkan-ekonomi-ri
176|Bos Telkom (TLKM) Beri Kisi-Kisi Dividen Tahun Ini, Bakal Naik?|||https://www.cnbcindonesia.com/market/20260520153644-17-736417/bos-telkom--tlkm--beri-kisi-kisi-dividen-tahun-ini-bakal-naik
177|Video:OJK Sempurnakan Ketentuan RBC Perkuat Permodalan, Asuransi Siap?|||https://www.cnbcindonesia.com/market/20260520141249-19-736372/videoojk-sempurnakan-ketentuan-rbc-perkuat-permodalan-asuransi-siap
178|BI Target Perluas QRIS Cross Border hingga ke Timor Leste di 2026|||https://www.cnbcindonesia.com/market/20260520152157-17-736418/bi-target-perluas-qris-cross-border-hingga-ke-timor-leste-di-2026
179|Ekspor Batu Bara Harus Lewat BUMN Khusus, Gimana Nasib Eksportir?|||https://www.cnbcindonesia.com/market/20260520152750-17-736407/ekspor-batu-bara-harus-lewat-bumn-khusus-gimana-nasib-eksportir
180|BI Rate Naik Tapi Bank Masih Bisa Jaga Suku Bunga Kredit Rendah|||https://www.cnbcindonesia.com/market/20260520152927-17-736406/bi-rate-naik-tapi-bank-masih-bisa-jaga-suku-bunga-kredit-rendah
181|Jumlah Investor Domestik Tembus 26,7 Juta, Mayoritas Anak Muda|||https://www.cnbcindonesia.com/market/20260520143726-17-736390/jumlah-investor-domestik-tembus-267-juta-mayoritas-anak-muda
182|Rupiah Menguat 0,54% Usai BI Rate Naik, Dolar AS Turun ke Rp17.600|||https://www.cnbcindonesia.com/market/20260520144122-17-736389/rupiah-menguat-054-usai-bi-rate-naik-dolar-as-turun-ke-rp17600
183|Transaksi Digital Masih Tumbuh Tinggi, QRIS Meroket 108% di April|||https://www.cnbcindonesia.com/market/20260520145145-17-736394/transaksi-digital-masih-tumbuh-tinggi-qris-meroket-108-di-april
184|BI: Hasil Stress Test Perbankan RI 'Tetap Kuat' di Mei 2026|||https://www.cnbcindonesia.com/market/20260520143238-17-736388/bi-hasil-stress-test-perbankan-ri-tetap-kuat-di-mei-2026
185|Video: BI Rate Naik 50%, Rupiah Menguat ke Rp 17.600 per USD|||https://www.cnbcindonesia.com/market/20260520144016-19-736386/video-bi-rate-naik-50-rupiah-menguat-ke-rp-17600-per-usd
186|Breaking, IHSG Terkoreksi 0,8% Usai BI Putuskan Kerek Suku Bunga|||https://www.cnbcindonesia.com/market/20260520142501-17-736381/breaking-ihsg-terkoreksi-08-usai-bi-putuskan-kerek-suku-bunga
187|Breaking News: BI Rate Naik, Rupiah Menguat ke Rp17.600/US$|||https://www.cnbcindonesia.com/market/20260520141227-17-736371/breaking-news-bi-rate-naik-rupiah-menguat-ke-rp17600-us-
188|BI Rate Diputuskan Naik 50 Bps Jadi 5,25%, Ini Alasannya!|||https://www.cnbcindonesia.com/market/20260520142920-17-736383/bi-rate-diputuskan-naik-50-bps-jadi-525-ini-alasannya
189|Video: Mengejutkan! BI Naikkan Suku Bunga Acuan 50 Bps Jadi 5,25%|||https://www.cnbcindonesia.com/market/20260520142805-19-736382/video-mengejutkan-bi-naikkan-suku-bunga-acuan-50-bps-jadi-525
190|Breaking News! BI Rate Naik Jadi 5,25% di Mei 2026|||https://www.cnbcindonesia.com/market/20260520142139-17-736380/breaking-news-bi-rate-naik-jadi-525-di-mei-2026
191|BI Gencar Terbitkan SRBI, Kini Rp 921,88 T Demi Selamatkan Rupiah|||https://www.cnbcindonesia.com/market/20260520142134-17-736379/bi-gencar-terbitkan-srbi-kini-rp-92188-t-demi-selamatkan-rupiah
192|Dolar AS Sudah Rp17.600, BI Yakin Rupiah Bakal Segera Menguat!|||https://www.cnbcindonesia.com/market/20260520141940-17-736378/dolar-as-sudah-rp17600-bi-yakin-rupiah-bakal-segera-menguat
193|Bos BI Warning Inflasi RI Bakal Naik, Ini Pemicunya!|||https://www.cnbcindonesia.com/market/20260520141852-17-736376/bos-bi-warning-inflasi-ri-bakal-naik-ini-pemicunya
194|Deretan Tas Mewah Milik Sandra Dewi Dilelang Kejagung, Segini Harganya|||https://www.cnbcindonesia.com/market/20260520131709-18-736336/deretan-tas-mewah-milik-sandra-dewi-dilelang-kejagung-segini-harganya
195|Dunia Amburadul, Aliran Modal Asing Keluar RI US$ 800 Juta|||https://www.cnbcindonesia.com/market/20260520141247-17-736370/dunia-amburadul-aliran-modal-asing-keluar-ri-us--800-juta
196|Bos BI Ungkap Kebijakan Moneter Global 'Ketat', Ini Sebabnya|||https://www.cnbcindonesia.com/market/20260520140913-17-736367/bos-bi-ungkap-kebijakan-moneter-global-ketat-ini-sebabnya
197|Bos BI Ramal Ekonomi Global Cuma Tumbuh 3%, Inflasi Dunia Tembus 4,3%|||https://www.cnbcindonesia.com/market/20260520140736-17-736366/bos-bi-ramal-ekonomi-global-cuma-tumbuh-3-inflasi-dunia-tembus-43
198|Bos BEI Pede IHSG Cerah Usai Pidato Prabowo|||https://www.cnbcindonesia.com/market/20260520134559-17-736359/bos-bei-pede-ihsg-cerah-usai-pidato-prabowo
199|Purbaya: BUMN Ekspor Kabar Positif Buat Pasar Saham, Saatnya Serok|||https://www.cnbcindonesia.com/market/20260520132858-17-736348/purbaya-bumn-ekspor-kabar-positif-buat-pasar-saham-saatnya-serok
200|Video: IHSG & Rupiah Masih Dalam Tekanan, Duit Investor Lari Ke Mana?|||https://www.cnbcindonesia.com/market/20260520124006-19-736307/video-ihsg-rupiah-masih-dalam-tekanan-duit-investor-lari-ke-mana
201|IHSG Masih Bearish, Sesi I Terkoreksi 0,6% ke Level 6.332|||https://www.cnbcindonesia.com/market/20260520121458-17-736310/ihsg-masih-bearish-sesi-i-terkoreksi-06-ke-level-6332
202|Gandeng Syailendra Capital, BRI Perkuat Layanan Wealth Management|||https://www.cnbcindonesia.com/market/20260520124454-17-736309/gandeng-syailendra-capital-bri-perkuat-layanan-wealth-management
203|Gelar RUPS, Pemegang Saham PTPP Sepakati Agenda Ini!|||https://www.cnbcindonesia.com/market/20260520120118-17-736277/gelar-rups-pemegang-saham-ptpp-sepakati-agenda-ini
204|Calon Bos BEI Iding Pardi Optimistis, Usung Penguatan Tata Kelola|||https://www.cnbcindonesia.com/market/20260520120148-17-736280/calon-bos-bei-iding-pardi-optimistis-usung-penguatan-tata-kelola
205|Rakyat Melarat, Raja RI Terkaya Ini Bagi-bagi Uang Rp 20 Miliar|||https://www.cnbcindonesia.com/market/20260520113118-17-736254/rakyat-melarat-raja-ri-terkaya-ini-bagi-bagi-uang-rp-20-miliar
206|Meski Hormuz Masih Membara, Harga Minyak Turun Lagi|||https://www.cnbcindonesia.com/market/20260520093700-17-736174/meski-hormuz-masih-membara-harga-minyak-turun-lagi
207|Breaking! Sempat Naik Tinggi, IHSG Kembali Longsor Nyaris 2%|||https://www.cnbcindonesia.com/market/20260520111129-17-736243/breaking-sempat-naik-tinggi-ihsg-kembali-longsor-nyaris-2
208|Rupiah Terpuruk, Bank Ini Sudah Jual Dolar Rp18.000|||https://www.cnbcindonesia.com/market/20260520100303-17-736198/rupiah-terpuruk-bank-ini-sudah-jual-dolar-rp18000
209|Sharif Cicip & Ilham Habibie Jadi Komisaris VKTR, Ardi Bakrie Dirut|||https://www.cnbcindonesia.com/market/20260520092608-17-736185/sharif-cicip-ilham-habibie-jadi-komisaris-vktr-ardi-bakrie-dirut
210|Harga Turun Tajam, BEI Gembok Saham SHIP|||https://www.cnbcindonesia.com/market/20260520091553-17-736162/harga-turun-tajam-bei-gembok-saham-ship
211|Prabowo Subianto Pidato di DPR, Rupiah Menguat ke Rp17.710/ US$|||https://www.cnbcindonesia.com/market/20260520101803-17-736204/prabowo-subianto-pidato-di-dpr-rupiah-menguat-ke-rp17710--us-
212|Breaking News! Jelang Pidato Prabowo, IHSG Balik Arah dan Melesat 1%|||https://www.cnbcindonesia.com/market/20260520095207-17-736189/breaking-news-jelang-pidato-prabowo-ihsg-balik-arah-dan-melesat-1
213|Manuver Purbaya Borong SBN Rp 2,2 T Demi Rupiah|||https://www.cnbcindonesia.com/market/20260520082715-17-736157/manuver-purbaya-borong-sbn-rp-22-t-demi-rupiah
214|Tensi Geopolitik Timur Tengah Kembali Memanas, Bursa Asia Merah|||https://www.cnbcindonesia.com/market/20260520090639-17-736160/tensi-geopolitik-timur-tengah-kembali-memanas-bursa-asia-merah
215|Breaking! IHSG Dibuka Anjlok 1,35% Jelang Keputusan Suku Bunga BI|||https://www.cnbcindonesia.com/market/20260520084850-17-736151/breaking-ihsg-dibuka-anjlok-135-jelang-keputusan-suku-bunga-bi
216|Breaking News! Jelang Pengumuman BI-Rate, Dolar Tembus Rp17.730|||https://www.cnbcindonesia.com/market/20260520083732-17-736149/breaking-news-jelang-pengumuman-bi-rate-dolar-tembus-rp17730
217|Ada Emiten Prajogo Pangestu & Haji Isam, BEI Pantau Ketat 5 Saham Ini|||https://www.cnbcindonesia.com/market/20260520085214-17-736154/ada-emiten-prajogo-pangestu-haji-isam-bei-pantau-ketat-5-saham-ini
218|IHSG Masih Tertekan, Ini Rekomendasi Saham yang Menarik Buat Dilirik|||https://www.cnbcindonesia.com/market/20260520083751-17-736148/ihsg-masih-tertekan-ini-rekomendasi-saham-yang-menarik-buat-dilirik
219|Dasco Beri Kode Soal Pasar Saham RI: Lihat Setelah 29 Mei!|||https://www.cnbcindonesia.com/market/20260520081314-17-736143/dasco-beri-kode-soal-pasar-saham-ri-lihat-setelah-29-mei
220|Asing Serok Saham-Saham Tambang Saat IHSG Ambruk ke Level Terendah|||https://www.cnbcindonesia.com/market/20260520083128-17-736147/asing-serok-saham-saham-tambang-saat-ihsg-ambruk-ke-level-terendah
221|Purbaya Vs Analisa S&P Soal Utang RI|||https://www.cnbcindonesia.com/market/20260520073954-17-736134/purbaya-vs-analisa-sp-soal-utang-ri
222|Perusahaan Taipan RI Akusisi Tambang Batubara Australia US$3,9 Miliar|||https://www.cnbcindonesia.com/market/20260520080320-17-736141/perusahaan-taipan-ri-akusisi-tambang-batubara-australia-us-39-miliar
223|IHSG Ambruk ke Level Terendah, Asing Kompak Lego 10 Saham Ini|||https://www.cnbcindonesia.com/market/20260520075023-17-736140/ihsg-ambruk-ke-level-terendah-asing-kompak-lego-10-saham-ini
224|Cerita Bursa Raksasa Tetangga RI Mau Kolaps, Diselamatkan Investor Ini|||https://www.cnbcindonesia.com/market/20260520065736-17-736117/cerita-bursa-raksasa-tetangga-ri-mau-kolaps-diselamatkan-investor-ini
225|LPS Siap Jamin Polis Asuransi, Tapi Tak Semua Perusahaan Dapat|||https://www.cnbcindonesia.com/market/20260519160306-17-736008/lps-siap-jamin-polis-asuransi-tapi-tak-semua-perusahaan-dapat
226|RUPST Semen Baturaja (SMBR) Sepakat Angkat Dua Komisaris Baru|||https://www.cnbcindonesia.com/market/20260519174412-17-736042/rupst-semen-baturaja--smbr--sepakat-angkat-dua-komisaris-baru
227|Jurus Purbaya Tunjukkan Hasil, Investor Bawa Dolar AS ke RI|||https://www.cnbcindonesia.com/market/20260519191155-17-736089/jurus-purbaya-tunjukkan-hasil-investor-bawa-dolar-as-ke-ri
228|KUR Bank Mandiri Tembus Rp14,54 Triliun hingga April 2026|||https://www.cnbcindonesia.com/market/20260519171856-17-736036/kur-bank-mandiri-tembus-rp1454-triliun-hingga-april-2026
229|Oki Ramadhana Jadi CEO INA, Ini Susunan Dewan Direktur Terbaru|||https://www.cnbcindonesia.com/market/20260519171748-17-736035/oki-ramadhana-jadi-ceo-ina-ini-susunan-dewan-direktur-terbaru
230|Didorong Emas, Pembiayaan Konsumer Bank Mega Syariah Tumbuh 23%|||https://www.cnbcindonesia.com/market/20260519155851-17-736004/didorong-emas-pembiayaan-konsumer-bank-mega-syariah-tumbuh-23
231|IHSG Jebol ke 6.300! Potret Saham RI Rontok Berjamaah|||https://www.cnbcindonesia.com/market/20260519162951-18-736014/ihsg-jebol-ke-6300-potret-saham-ri-rontok-berjamaah
232|IHSG Ditutup Turun 3,46%, Parkir di Level Terendah Setahun Terakhir|||https://www.cnbcindonesia.com/market/20260519162138-17-736027/ihsg-ditutup-turun-346-parkir-di-level-terendah-setahun-terakhir
233|LPS Targetkan Aset Tahun 2026 Naik Jadi Rp 303,5 Triliun|||https://www.cnbcindonesia.com/market/20260519154111-17-736001/lps-targetkan-aset-tahun-2026-naik-jadi-rp-3035-triliun
234|Belum Rilis Rekap Dividen, Bos Danantara: Sabar, Kita Bersih-bersih|||https://www.cnbcindonesia.com/market/20260519152716-17-735994/belum-rilis-rekap-dividen-bos-danantara-sabar-kita-bersih-bersih
235|Oil Sulit Balik ke US$60, Ashmore Asset Management Tekankan Hal Ini!|||https://www.cnbcindonesia.com/market/20260519153812-17-736000/oil-sulit-balik-ke-us-60-ashmore-asset-management-tekankan-hal-ini
236|Video:INDY Terbitkan Surat Utang, Kembangkan Portofolio Bisnis Tambang|||https://www.cnbcindonesia.com/market/20260519132229-19-735924/videoindy-terbitkan-surat-utang-kembangkan-portofolio-bisnis-tambang
237|LPS Siap Bangun Kantor Sendiri, Dua Tahun Lagi Rampung|||https://www.cnbcindonesia.com/market/20260519144513-17-735983/lps-siap-bangun-kantor-sendiri-dua-tahun-lagi-rampung
238|Rupiah Masih Loyo, Dolar AS Ditutup Naik ke Rp17.695|||https://www.cnbcindonesia.com/market/20260519145331-17-735980/rupiah-masih-loyo-dolar-as-ditutup-naik-ke-rp17695
239|Video: IPO Semester I Masih Sepi, BEI Yakin Target 2026 Tercapai|||https://www.cnbcindonesia.com/market/20260519132245-19-735925/video-ipo-semester-i-masih-sepi-bei-yakin-target-2026-tercapai
240|Video:Oki Ramadhana Resmi Ditunjuk Sebagai Ketua Dewan Direktur INA|||https://www.cnbcindonesia.com/market/20260519125213-19-735922/videooki-ramadhana-resmi-ditunjuk-sebagai-ketua-dewan-direktur-ina
241|Video: Momen Sidak Dasco, Bos OJK & Danantara ke Bursa Efek|||https://www.cnbcindonesia.com/market/20260519132214-19-735923/video-momen-sidak-dasco-bos-ojk-danantara-ke-bursa-efek
242|21 Emiten Big Cap Ambruk 10% Lebih Hari ini, Mayoritas Saham Konglo|||https://www.cnbcindonesia.com/market/20260519140919-17-735964/21-emiten-big-cap-ambruk-10-lebih-hari-ini-mayoritas-saham-konglo
243|Breaking! IHSG Ambruk 4,11%, Terjun Bebas ke Level Terendah Setahun|||https://www.cnbcindonesia.com/market/20260519135651-17-735958/breaking-ihsg-ambruk-411-terjun-bebas-ke-level-terendah-setahun
244|Ada Perusahaan Entertainment Jumbo Mau IPO, Diduga Milik Raffi Ahmad|||https://www.cnbcindonesia.com/market/20260519132924-17-735938/ada-perusahaan-entertainment-jumbo-mau-ipo-diduga-milik-raffi-ahmad
245|Penampakan Ferrari Hingga Rolls-Royce Sandra Dewi Dilelang Kejagung|||https://www.cnbcindonesia.com/market/20260519132528-18-735931/penampakan-ferrari-hingga-rolls-royce-sandra-dewi-dilelang-kejagung
246|Pantau 1.500 Lebih Bank, LPS Siapkan Sistem Ini|||https://www.cnbcindonesia.com/market/20260519125514-17-735911/pantau-1500-lebih-bank-lps-siapkan-sistem-ini
247|Video Bos BI Ditugaskan Menkeu Buka Bantuan Pemerintah: Hoaks!|||https://www.cnbcindonesia.com/market/20260519120837-17-735902/video-bos-bi-ditugaskan-menkeu-buka-bantuan-pemerintah-hoaks
248|Dasco Datangi Kantor Bank Indonesia Siang Ini, Ada Agenda Apa?|||https://www.cnbcindonesia.com/market/20260519125707-17-735912/dasco-datangi-kantor-bank-indonesia-siang-ini-ada-agenda-apa
249|Hasil Korupsi, Ini Penampakan Kursi Firaun yang Dilelang Kejagung|||https://www.cnbcindonesia.com/market/20260519124024-18-735901/hasil-korupsi-ini-penampakan-kursi-firaun-yang-dilelang-kejagung
